nohup: ignoring input
Experiment 4: adapt to gravity×1 on HalfCheetah-v5, 25 total runs, adapt_steps=100000, partition 1/6, device=cuda
[  18000 / 100000]  ep  18  reward(norm): 432.894  reward(raw): 432.9  len: 1000  time: 5.56s
[  19000 / 100000]  ep  19  reward(norm): 332.421  reward(raw): 332.4  len: 1000  time: 6.42s
[  20000 / 100000]  ep  20  reward(norm): 44.928  reward(raw): 44.9  len: 1000  time: 5.76s
[  21000 / 100000]  ep  21  reward(norm): 355.610  reward(raw): 355.6  len: 1000  time: 6.73s
[  22000 / 100000]  ep  22  reward(norm): 495.093  reward(raw): 495.1  len: 1000  time: 6.79s
[  23000 / 100000]  ep  23  reward(norm): 304.855  reward(raw): 304.9  len: 1000  time: 6.99s
[  24000 / 100000]  ep  24  reward(norm): 525.471  reward(raw): 525.5  len: 1000  time: 6.57s
[  25000 / 100000]  ep  25  reward(norm): 581.970  reward(raw): 582.0  len: 1000  time: 6.41s
[  26000 / 100000]  ep  26  reward(norm): 526.198  reward(raw): 526.2  len: 1000  time: 5.51s
[  27000 / 100000]  ep  27  reward(norm): 404.993  reward(raw): 405.0  len: 1000  time: 6.73s
[  28000 / 100000]  ep  28  reward(norm): 101.338  reward(raw): 101.3  len: 1000  time: 6.87s
[  29000 / 100000]  ep  29  reward(norm): 612.078  reward(raw): 612.1  len: 1000  time: 6.78s
[  30000 / 100000]  ep  30  reward(norm): 546.470  reward(raw): 546.5  len: 1000  time: 6.61s
[  31000 / 100000]  ep  31  reward(norm): 335.748  reward(raw): 335.7  len: 1000  time: 6.24s
[  32000 / 100000]  ep  32  reward(norm): 581.601  reward(raw): 581.6  len: 1000  time: 6.82s
[  33000 / 100000]  ep  33  reward(norm): 614.794  reward(raw): 614.8  len: 1000  time: 5.91s
[  34000 / 100000]  ep  34  reward(norm): 532.001  reward(raw): 532.0  len: 1000  time: 5.85s
[  35000 / 100000]  ep  35  reward(norm): 640.078  reward(raw): 640.1  len: 1000  time: 5.19s
[  36000 / 100000]  ep  36  reward(norm): 516.843  reward(raw): 516.8  len: 1000  time: 5.48s
[  37000 / 100000]  ep  37  reward(norm): 588.707  reward(raw): 588.7  len: 1000  time: 6.92s
[  38000 / 100000]  ep  38  reward(norm): 604.403  reward(raw): 604.4  len: 1000  time: 6.95s
[  39000 / 100000]  ep  39  reward(norm): 554.787  reward(raw): 554.8  len: 1000  time: 6.94s
[  40000 / 100000]  ep  40  reward(norm): 528.377  reward(raw): 528.4  len: 1000  time: 6.53s
[  41000 / 100000]  ep  41  reward(norm): 596.023  reward(raw): 596.0  len: 1000  time: 6.25s
[  42000 / 100000]  ep  42  reward(norm): 610.901  reward(raw): 610.9  len: 1000  time: 6.62s
[  43000 / 100000]  ep  43  reward(norm): 569.638  reward(raw): 569.6  len: 1000  time: 6.97s
[  44000 / 100000]  ep  44  reward(norm): 535.386  reward(raw): 535.4  len: 1000  time: 6.63s
[  45000 / 100000]  ep  45  reward(norm): 563.839  reward(raw): 563.8  len: 1000  time: 6.46s
[  46000 / 100000]  ep  46  reward(norm): 460.532  reward(raw): 460.5  len: 1000  time: 6.81s
[  47000 / 100000]  ep  47  reward(norm): 564.373  reward(raw): 564.4  len: 1000  time: 6.17s
[  48000 / 100000]  ep  48  reward(norm): 563.148  reward(raw): 563.1  len: 1000  time: 7.05s
[  49000 / 100000]  ep  49  reward(norm): 569.258  reward(raw): 569.3  len: 1000  time: 6.48s
[  50000 / 100000]  ep  50  reward(norm): 625.374  reward(raw): 625.4  len: 1000  time: 6.86s
[  51000 / 100000]  ep  51  reward(norm): 567.903  reward(raw): 567.9  len: 1000  time: 5.77s
[  52000 / 100000]  ep  52  reward(norm): 479.460  reward(raw): 479.5  len: 1000  time: 6.56s
[  53000 / 100000]  ep  53  reward(norm): 620.699  reward(raw): 620.7  len: 1000  time: 6.58s
[  54000 / 100000]  ep  54  reward(norm): 457.967  reward(raw): 458.0  len: 1000  time: 6.31s
[  55000 / 100000]  ep  55  reward(norm): 500.097  reward(raw): 500.1  len: 1000  time: 6.96s
[  56000 / 100000]  ep  56  reward(norm): 561.676  reward(raw): 561.7  len: 1000  time: 6.79s
[  57000 / 100000]  ep  57  reward(norm): 577.591  reward(raw): 577.6  len: 1000  time: 6.21s
[  58000 / 100000]  ep  58  reward(norm): 594.045  reward(raw): 594.0  len: 1000  time: 5.98s
[  59000 / 100000]  ep  59  reward(norm): 407.716  reward(raw): 407.7  len: 1000  time: 7.11s
[  60000 / 100000]  ep  60  reward(norm): 482.809  reward(raw): 482.8  len: 1000  time: 6.83s
[  61000 / 100000]  ep  61  reward(norm): 615.387  reward(raw): 615.4  len: 1000  time: 6.07s
[  62000 / 100000]  ep  62  reward(norm): 587.030  reward(raw): 587.0  len: 1000  time: 6.56s
[  63000 / 100000]  ep  63  reward(norm): 476.032  reward(raw): 476.0  len: 1000  time: 6.18s
[  64000 / 100000]  ep  64  reward(norm): 390.280  reward(raw): 390.3  len: 1000  time: 6.75s
[  65000 / 100000]  ep  65  reward(norm): 427.501  reward(raw): 427.5  len: 1000  time: 6.41s
[  66000 / 100000]  ep  66  reward(norm): 446.791  reward(raw): 446.8  len: 1000  time: 6.84s
[  67000 / 100000]  ep  67  reward(norm): 558.648  reward(raw): 558.6  len: 1000  time: 6.21s
[  68000 / 100000]  ep  68  reward(norm): 418.464  reward(raw): 418.5  len: 1000  time: 6.61s
[  69000 / 100000]  ep  69  reward(norm): -147.342  reward(raw): -147.3  len: 1000  time: 6.69s
[  70000 / 100000]  ep  70  reward(norm): 500.497  reward(raw): 500.5  len: 1000  time: 6.82s
[  71000 / 100000]  ep  71  reward(norm): 539.197  reward(raw): 539.2  len: 1000  time: 5.95s
[  72000 / 100000]  ep  72  reward(norm): 418.626  reward(raw): 418.6  len: 1000  time: 7.17s
[  73000 / 100000]  ep  73  reward(norm): 475.881  reward(raw): 475.9  len: 1000  time: 6.10s
[  74000 / 100000]  ep  74  reward(norm): 518.557  reward(raw): 518.6  len: 1000  time: 5.97s
[  75000 / 100000]  ep  75  reward(norm): 428.417  reward(raw): 428.4  len: 1000  time: 7.02s
[  76000 / 100000]  ep  76  reward(norm): 390.963  reward(raw): 391.0  len: 1000  time: 6.44s
[  77000 / 100000]  ep  77  reward(norm): 470.418  reward(raw): 470.4  len: 1000  time: 6.97s
[  78000 / 100000]  ep  78  reward(norm): 523.143  reward(raw): 523.1  len: 1000  time: 6.77s
[  79000 / 100000]  ep  79  reward(norm): 462.611  reward(raw): 462.6  len: 1000  time: 6.32s
[  80000 / 100000]  ep  80  reward(norm): 429.179  reward(raw): 429.2  len: 1000  time: 6.64s
[  81000 / 100000]  ep  81  reward(norm): 456.878  reward(raw): 456.9  len: 1000  time: 6.18s
[  82000 / 100000]  ep  82  reward(norm): 457.117  reward(raw): 457.1  len: 1000  time: 6.13s
[  83000 / 100000]  ep  83  reward(norm): 367.884  reward(raw): 367.9  len: 1000  time: 7.05s
[  84000 / 100000]  ep  84  reward(norm): 443.750  reward(raw): 443.7  len: 1000  time: 6.69s
[  85000 / 100000]  ep  85  reward(norm): -430.925  reward(raw): -430.9  len: 1000  time: 6.87s
[  86000 / 100000]  ep  86  reward(norm): 521.904  reward(raw): 521.9  len: 1000  time: 6.33s
[  87000 / 100000]  ep  87  reward(norm): 494.543  reward(raw): 494.5  len: 1000  time: 6.16s
[  88000 / 100000]  ep  88  reward(norm): 466.735  reward(raw): 466.7  len: 1000  time: 6.92s
[  89000 / 100000]  ep  89  reward(norm): 431.219  reward(raw): 431.2  len: 1000  time: 5.51s
[  90000 / 100000]  ep  90  reward(norm): 454.261  reward(raw): 454.3  len: 1000  time: 5.89s
[  91000 / 100000]  ep  91  reward(norm): 455.379  reward(raw): 455.4  len: 1000  time: 6.60s
[  92000 / 100000]  ep  92  reward(norm): 553.797  reward(raw): 553.8  len: 1000  time: 6.92s
[  93000 / 100000]  ep  93  reward(norm): 455.032  reward(raw): 455.0  len: 1000  time: 6.21s
[  94000 / 100000]  ep  94  reward(norm): 527.804  reward(raw): 527.8  len: 1000  time: 6.33s
[  95000 / 100000]  ep  95  reward(norm): 504.481  reward(raw): 504.5  len: 1000  time: 6.05s
[  96000 / 100000]  ep  96  reward(norm): 494.009  reward(raw): 494.0  len: 1000  time: 7.04s
[  97000 / 100000]  ep  97  reward(norm): 529.067  reward(raw): 529.1  len: 1000  time: 6.88s
[  98000 / 100000]  ep  98  reward(norm): 389.476  reward(raw): 389.5  len: 1000  time: 5.61s
[  99000 / 100000]  ep  99  reward(norm): 466.491  reward(raw): 466.5  len: 1000  time: 6.35s
[ 100000 / 100000]  ep 100  reward(norm): 499.577  reward(raw): 499.6  len: 1000  time: 7.29s
[14/25] categorical_HalfCheetah-v5_seed2_gravityx1_wmfrozen
[   1000 / 100000]  ep   1  reward(norm): -149.950  reward(raw): -149.9  len: 1000  time: 0.21s
[   2000 / 100000]  ep   2  reward(norm): -227.873  reward(raw): -227.9  len: 1000  time: 0.15s
[   3000 / 100000]  ep   3  reward(norm): -252.255  reward(raw): -252.3  len: 1000  time: 0.15s
[   4000 / 100000]  ep   4  reward(norm): -188.865  reward(raw): -188.9  len: 1000  time: 0.15s
[   5000 / 100000]  ep   5  reward(norm): -337.898  reward(raw): -337.9  len: 1000  time: 0.14s
[   6000 / 100000]  ep   6  reward(norm): -71.417  reward(raw): -71.4  len: 1000  time: 6.12s
[   7000 / 100000]  ep   7  reward(norm): 214.089  reward(raw): 214.1  len: 1000  time: 6.02s
[   8000 / 100000]  ep   8  reward(norm): 360.453  reward(raw): 360.5  len: 1000  time: 5.74s
[   9000 / 100000]  ep   9  reward(norm): 352.692  reward(raw): 352.7  len: 1000  time: 6.00s
[  10000 / 100000]  ep  10  reward(norm): 318.771  reward(raw): 318.8  len: 1000  time: 6.09s
[  11000 / 100000]  ep  11  reward(norm): 354.417  reward(raw): 354.4  len: 1000  time: 5.78s
[  12000 / 100000]  ep  12  reward(norm): 418.072  reward(raw): 418.1  len: 1000  time: 6.17s
[  13000 / 100000]  ep  13  reward(norm): 319.117  reward(raw): 319.1  len: 1000  time: 5.88s
[  14000 / 100000]  ep  14  reward(norm): 381.679  reward(raw): 381.7  len: 1000  time: 5.82s
[  15000 / 100000]  ep  15  reward(norm): 460.092  reward(raw): 460.1  len: 1000  time: 5.46s
[  16000 / 100000]  ep  16  reward(norm): 374.271  reward(raw): 374.3  len: 1000  time: 6.06s
[  17000 / 100000]  ep  17  reward(norm): 220.994  reward(raw): 221.0  len: 1000  time: 5.62s
[  18000 / 100000]  ep  18  reward(norm): 257.325  reward(raw): 257.3  len: 1000  time: 5.28s
[  19000 / 100000]  ep  19  reward(norm): 432.348  reward(raw): 432.3  len: 1000  time: 5.61s
[  20000 / 100000]  ep  20  reward(norm): 340.040  reward(raw): 340.0  len: 1000  time: 6.18s
[  21000 / 100000]  ep  21  reward(norm): 350.350  reward(raw): 350.3  len: 1000  time: 5.75s
[  22000 / 100000]  ep  22  reward(norm): 374.259  reward(raw): 374.3  len: 1000  time: 5.86s
[  23000 / 100000]  ep  23  reward(norm): 372.253  reward(raw): 372.3  len: 1000  time: 5.62s
[  24000 / 100000]  ep  24  reward(norm): 393.364  reward(raw): 393.4  len: 1000  time: 5.76s
[  25000 / 100000]  ep  25  reward(norm): 354.183  reward(raw): 354.2  len: 1000  time: 5.80s
[  26000 / 100000]  ep  26  reward(norm): 469.351  reward(raw): 469.4  len: 1000  time: 5.69s
[  27000 / 100000]  ep  27  reward(norm): 411.629  reward(raw): 411.6  len: 1000  time: 6.32s
[  28000 / 100000]  ep  28  reward(norm): 352.280  reward(raw): 352.3  len: 1000  time: 6.00s
[  29000 / 100000]  ep  29  reward(norm): 390.893  reward(raw): 390.9  len: 1000  time: 5.91s
[  30000 / 100000]  ep  30  reward(norm): 369.943  reward(raw): 369.9  len: 1000  time: 5.82s
[  31000 / 100000]  ep  31  reward(norm): 362.461  reward(raw): 362.5  len: 1000  time: 5.74s
[  32000 / 100000]  ep  32  reward(norm): 340.993  reward(raw): 341.0  len: 1000  time: 5.14s
[  33000 / 100000]  ep  33  reward(norm): 203.558  reward(raw): 203.6  len: 1000  time: 5.47s
[  34000 / 100000]  ep  34  reward(norm): 266.528  reward(raw): 266.5  len: 1000  time: 6.21s
[  35000 / 100000]  ep  35  reward(norm): 338.922  reward(raw): 338.9  len: 1000  time: 6.23s
[  36000 / 100000]  ep  36  reward(norm): 249.686  reward(raw): 249.7  len: 1000  time: 5.63s
[  37000 / 100000]  ep  37  reward(norm): 235.914  reward(raw): 235.9  len: 1000  time: 6.49s
[  38000 / 100000]  ep  38  reward(norm): 269.017  reward(raw): 269.0  len: 1000  time: 5.57s
[  39000 / 100000]  ep  39  reward(norm): 302.256  reward(raw): 302.3  len: 1000  time: 5.14s
[  40000 / 100000]  ep  40  reward(norm): 244.391  reward(raw): 244.4  len: 1000  time: 6.04s
[  41000 / 100000]  ep  41  reward(norm): 394.248  reward(raw): 394.2  len: 1000  time: 6.16s
[  42000 / 100000]  ep  42  reward(norm): 186.696  reward(raw): 186.7  len: 1000  time: 6.34s
[  43000 / 100000]  ep  43  reward(norm): 242.850  reward(raw): 242.8  len: 1000  time: 5.65s
[  44000 / 100000]  ep  44  reward(norm): 323.361  reward(raw): 323.4  len: 1000  time: 6.15s
[  45000 / 100000]  ep  45  reward(norm): 230.822  reward(raw): 230.8  len: 1000  time: 5.89s
[  46000 / 100000]  ep  46  reward(norm): 261.717  reward(raw): 261.7  len: 1000  time: 6.05s
[  47000 / 100000]  ep  47  reward(norm): 249.670  reward(raw): 249.7  len: 1000  time: 5.98s
[  48000 / 100000]  ep  48  reward(norm): 354.977  reward(raw): 355.0  len: 1000  time: 5.55s
[  49000 / 100000]  ep  49  reward(norm): 285.687  reward(raw): 285.7  len: 1000  time: 6.15s
[  50000 / 100000]  ep  50  reward(norm): 209.949  reward(raw): 209.9  len: 1000  time: 5.87s
[  51000 / 100000]  ep  51  reward(norm): 236.281  reward(raw): 236.3  len: 1000  time: 5.81s
[  52000 / 100000]  ep  52  reward(norm): 267.856  reward(raw): 267.9  len: 1000  time: 5.81s
[  53000 / 100000]  ep  53  reward(norm): 193.814  reward(raw): 193.8  len: 1000  time: 6.44s
[  54000 / 100000]  ep  54  reward(norm): 257.258  reward(raw): 257.3  len: 1000  time: 5.64s
[  55000 / 100000]  ep  55  reward(norm): 243.030  reward(raw): 243.0  len: 1000  time: 5.65s
[  56000 / 100000]  ep  56  reward(norm): 118.841  reward(raw): 118.8  len: 1000  time: 6.06s
[  57000 / 100000]  ep  57  reward(norm): 223.051  reward(raw): 223.1  len: 1000  time: 5.51s
[  58000 / 100000]  ep  58  reward(norm): 275.926  reward(raw): 275.9  len: 1000  time: 6.08s
[  59000 / 100000]  ep  59  reward(norm): 144.070  reward(raw): 144.1  len: 1000  time: 5.60s
[  60000 / 100000]  ep  60  reward(norm): 169.082  reward(raw): 169.1  len: 1000  time: 6.17s
[  61000 / 100000]  ep  61  reward(norm): 132.615  reward(raw): 132.6  len: 1000  time: 5.27s
[  62000 / 100000]  ep  62  reward(norm): 165.804  reward(raw): 165.8  len: 1000  time: 6.16s
[  63000 / 100000]  ep  63  reward(norm): 171.791  reward(raw): 171.8  len: 1000  time: 5.54s
[  64000 / 100000]  ep  64  reward(norm): 198.787  reward(raw): 198.8  len: 1000  time: 5.44s
