nohup: ignoring input
Experiment 4: adapt to gravity×1 on HalfCheetah-v5, 25 total runs, adapt_steps=100000, partition 5/6, device=cuda
[  54000 / 100000]  ep  54  reward(norm): 1073.627  reward(raw): 1073.6  len: 1000  time: 5.75s
[  55000 / 100000]  ep  55  reward(norm): 1113.265  reward(raw): 1113.3  len: 1000  time: 5.44s
[  56000 / 100000]  ep  56  reward(norm): 865.643  reward(raw): 865.6  len: 1000  time: 5.64s
[  57000 / 100000]  ep  57  reward(norm): 995.107  reward(raw): 995.1  len: 1000  time: 6.19s
[  58000 / 100000]  ep  58  reward(norm): 1144.376  reward(raw): 1144.4  len: 1000  time: 5.98s
[  59000 / 100000]  ep  59  reward(norm): 1095.697  reward(raw): 1095.7  len: 1000  time: 5.21s
[  60000 / 100000]  ep  60  reward(norm): 966.160  reward(raw): 966.2  len: 1000  time: 5.79s
[  61000 / 100000]  ep  61  reward(norm): 1031.759  reward(raw): 1031.8  len: 1000  time: 7.11s
[  62000 / 100000]  ep  62  reward(norm): 934.581  reward(raw): 934.6  len: 1000  time: 5.99s
[  63000 / 100000]  ep  63  reward(norm): 926.565  reward(raw): 926.6  len: 1000  time: 7.09s
[  64000 / 100000]  ep  64  reward(norm): 950.307  reward(raw): 950.3  len: 1000  time: 5.48s
[  65000 / 100000]  ep  65  reward(norm): 1015.229  reward(raw): 1015.2  len: 1000  time: 6.15s
[  66000 / 100000]  ep  66  reward(norm): 1046.767  reward(raw): 1046.8  len: 1000  time: 5.36s
[  67000 / 100000]  ep  67  reward(norm): 934.093  reward(raw): 934.1  len: 1000  time: 6.27s
[  68000 / 100000]  ep  68  reward(norm): 1030.313  reward(raw): 1030.3  len: 1000  time: 7.05s
[  69000 / 100000]  ep  69  reward(norm): 951.031  reward(raw): 951.0  len: 1000  time: 5.00s
[  70000 / 100000]  ep  70  reward(norm): 927.406  reward(raw): 927.4  len: 1000  time: 6.67s
[  71000 / 100000]  ep  71  reward(norm): 1065.443  reward(raw): 1065.4  len: 1000  time: 5.19s
[  72000 / 100000]  ep  72  reward(norm): 970.189  reward(raw): 970.2  len: 1000  time: 5.02s
[  73000 / 100000]  ep  73  reward(norm): 919.923  reward(raw): 919.9  len: 1000  time: 6.21s
[  74000 / 100000]  ep  74  reward(norm): 854.892  reward(raw): 854.9  len: 1000  time: 5.46s
[  75000 / 100000]  ep  75  reward(norm): 981.053  reward(raw): 981.1  len: 1000  time: 5.96s
[  76000 / 100000]  ep  76  reward(norm): 960.134  reward(raw): 960.1  len: 1000  time: 6.47s
[  77000 / 100000]  ep  77  reward(norm): 947.442  reward(raw): 947.4  len: 1000  time: 6.78s
[  78000 / 100000]  ep  78  reward(norm): 963.449  reward(raw): 963.4  len: 1000  time: 6.90s
[  79000 / 100000]  ep  79  reward(norm): 830.130  reward(raw): 830.1  len: 1000  time: 6.83s
[  80000 / 100000]  ep  80  reward(norm): 1099.387  reward(raw): 1099.4  len: 1000  time: 5.83s
[  81000 / 100000]  ep  81  reward(norm): 946.364  reward(raw): 946.4  len: 1000  time: 5.75s
[  82000 / 100000]  ep  82  reward(norm): 985.706  reward(raw): 985.7  len: 1000  time: 6.16s
[  83000 / 100000]  ep  83  reward(norm): 1032.114  reward(raw): 1032.1  len: 1000  time: 5.98s
[  84000 / 100000]  ep  84  reward(norm): 909.704  reward(raw): 909.7  len: 1000  time: 5.43s
[  85000 / 100000]  ep  85  reward(norm): 996.433  reward(raw): 996.4  len: 1000  time: 5.88s
[  86000 / 100000]  ep  86  reward(norm): 989.191  reward(raw): 989.2  len: 1000  time: 6.45s
[  87000 / 100000]  ep  87  reward(norm): 943.288  reward(raw): 943.3  len: 1000  time: 6.88s
[  88000 / 100000]  ep  88  reward(norm): 935.640  reward(raw): 935.6  len: 1000  time: 6.61s
[  89000 / 100000]  ep  89  reward(norm): 1038.319  reward(raw): 1038.3  len: 1000  time: 6.49s
[  90000 / 100000]  ep  90  reward(norm): 1032.747  reward(raw): 1032.7  len: 1000  time: 5.19s
[  91000 / 100000]  ep  91  reward(norm): 929.748  reward(raw): 929.7  len: 1000  time: 5.18s
[  92000 / 100000]  ep  92  reward(norm): 981.507  reward(raw): 981.5  len: 1000  time: 7.13s
[  93000 / 100000]  ep  93  reward(norm): 954.840  reward(raw): 954.8  len: 1000  time: 6.96s
[  94000 / 100000]  ep  94  reward(norm): 1043.783  reward(raw): 1043.8  len: 1000  time: 6.72s
[  95000 / 100000]  ep  95  reward(norm): 968.627  reward(raw): 968.6  len: 1000  time: 7.04s
[  96000 / 100000]  ep  96  reward(norm): 1059.149  reward(raw): 1059.1  len: 1000  time: 7.05s
[  97000 / 100000]  ep  97  reward(norm): 1085.458  reward(raw): 1085.5  len: 1000  time: 6.11s
[  98000 / 100000]  ep  98  reward(norm): 921.699  reward(raw): 921.7  len: 1000  time: 6.07s
[  99000 / 100000]  ep  99  reward(norm): 877.915  reward(raw): 877.9  len: 1000  time: 5.10s
[ 100000 / 100000]  ep 100  reward(norm): 914.736  reward(raw): 914.7  len: 1000  time: 6.30s
[24/25] categorical_HalfCheetah-v5_seed4_gravityx1_wmfrozen
[   1000 / 100000]  ep   1  reward(norm): -387.925  reward(raw): -387.9  len: 1000  time: 0.15s
[   2000 / 100000]  ep   2  reward(norm): -220.467  reward(raw): -220.5  len: 1000  time: 0.15s
[   3000 / 100000]  ep   3  reward(norm): -259.243  reward(raw): -259.2  len: 1000  time: 0.15s
[   4000 / 100000]  ep   4  reward(norm): -222.414  reward(raw): -222.4  len: 1000  time: 0.15s
[   5000 / 100000]  ep   5  reward(norm): -224.131  reward(raw): -224.1  len: 1000  time: 0.15s
[   6000 / 100000]  ep   6  reward(norm): -59.535  reward(raw): -59.5  len: 1000  time: 5.47s
[   7000 / 100000]  ep   7  reward(norm): -97.034  reward(raw): -97.0  len: 1000  time: 5.69s
[   8000 / 100000]  ep   8  reward(norm): -64.560  reward(raw): -64.6  len: 1000  time: 5.95s
[   9000 / 100000]  ep   9  reward(norm): -132.216  reward(raw): -132.2  len: 1000  time: 5.67s
[  10000 / 100000]  ep  10  reward(norm): -109.694  reward(raw): -109.7  len: 1000  time: 5.81s
[  11000 / 100000]  ep  11  reward(norm): -131.331  reward(raw): -131.3  len: 1000  time: 5.35s
[  12000 / 100000]  ep  12  reward(norm): -113.105  reward(raw): -113.1  len: 1000  time: 4.97s
[  13000 / 100000]  ep  13  reward(norm): -77.676  reward(raw): -77.7  len: 1000  time: 5.86s
[  14000 / 100000]  ep  14  reward(norm): -70.194  reward(raw): -70.2  len: 1000  time: 5.96s
[  15000 / 100000]  ep  15  reward(norm): 10.416  reward(raw): 10.4  len: 1000  time: 5.67s
[  16000 / 100000]  ep  16  reward(norm): -98.496  reward(raw): -98.5  len: 1000  time: 4.76s
[  17000 / 100000]  ep  17  reward(norm): -63.694  reward(raw): -63.7  len: 1000  time: 5.31s
[  18000 / 100000]  ep  18  reward(norm): -74.767  reward(raw): -74.8  len: 1000  time: 5.85s
[  19000 / 100000]  ep  19  reward(norm): -12.074  reward(raw): -12.1  len: 1000  time: 5.42s
[  20000 / 100000]  ep  20  reward(norm): -28.540  reward(raw): -28.5  len: 1000  time: 6.08s
[  21000 / 100000]  ep  21  reward(norm): -49.330  reward(raw): -49.3  len: 1000  time: 5.84s
[  22000 / 100000]  ep  22  reward(norm): -45.091  reward(raw): -45.1  len: 1000  time: 5.52s
[  23000 / 100000]  ep  23  reward(norm): -83.635  reward(raw): -83.6  len: 1000  time: 5.03s
[  24000 / 100000]  ep  24  reward(norm): -58.272  reward(raw): -58.3  len: 1000  time: 4.51s
[  25000 / 100000]  ep  25  reward(norm): -61.168  reward(raw): -61.2  len: 1000  time: 5.62s
[  26000 / 100000]  ep  26  reward(norm): -29.334  reward(raw): -29.3  len: 1000  time: 4.19s
[  27000 / 100000]  ep  27  reward(norm): -60.684  reward(raw): -60.7  len: 1000  time: 5.23s
[  28000 / 100000]  ep  28  reward(norm): -66.780  reward(raw): -66.8  len: 1000  time: 4.57s
[  29000 / 100000]  ep  29  reward(norm): -88.145  reward(raw): -88.1  len: 1000  time: 5.15s
[  30000 / 100000]  ep  30  reward(norm): -47.765  reward(raw): -47.8  len: 1000  time: 5.16s
[  31000 / 100000]  ep  31  reward(norm): -78.427  reward(raw): -78.4  len: 1000  time: 4.68s
[  32000 / 100000]  ep  32  reward(norm): -31.505  reward(raw): -31.5  len: 1000  time: 5.19s
[  33000 / 100000]  ep  33  reward(norm): -94.849  reward(raw): -94.8  len: 1000  time: 5.47s
[  34000 / 100000]  ep  34  reward(norm): -80.450  reward(raw): -80.4  len: 1000  time: 5.67s
[  35000 / 100000]  ep  35  reward(norm): -67.439  reward(raw): -67.4  len: 1000  time: 5.75s
[  36000 / 100000]  ep  36  reward(norm): -287.767  reward(raw): -287.8  len: 1000  time: 5.78s
[  37000 / 100000]  ep  37  reward(norm): -80.070  reward(raw): -80.1  len: 1000  time: 5.91s
[  38000 / 100000]  ep  38  reward(norm): -23.316  reward(raw): -23.3  len: 1000  time: 5.66s
[  39000 / 100000]  ep  39  reward(norm): -25.321  reward(raw): -25.3  len: 1000  time: 5.88s
[  40000 / 100000]  ep  40  reward(norm): -45.331  reward(raw): -45.3  len: 1000  time: 5.68s
[  41000 / 100000]  ep  41  reward(norm): -69.036  reward(raw): -69.0  len: 1000  time: 5.36s
[  42000 / 100000]  ep  42  reward(norm): -30.961  reward(raw): -31.0  len: 1000  time: 5.97s
[  43000 / 100000]  ep  43  reward(norm): -46.443  reward(raw): -46.4  len: 1000  time: 5.73s
[  44000 / 100000]  ep  44  reward(norm): -65.939  reward(raw): -65.9  len: 1000  time: 5.49s
[  45000 / 100000]  ep  45  reward(norm): -177.136  reward(raw): -177.1  len: 1000  time: 5.98s
[  46000 / 100000]  ep  46  reward(norm): -224.614  reward(raw): -224.6  len: 1000  time: 5.21s
[  47000 / 100000]  ep  47  reward(norm): -261.539  reward(raw): -261.5  len: 1000  time: 5.96s
[  48000 / 100000]  ep  48  reward(norm): -268.980  reward(raw): -269.0  len: 1000  time: 6.00s
[  49000 / 100000]  ep  49  reward(norm): -291.536  reward(raw): -291.5  len: 1000  time: 5.90s
[  50000 / 100000]  ep  50  reward(norm): -263.474  reward(raw): -263.5  len: 1000  time: 4.57s
[  51000 / 100000]  ep  51  reward(norm): -345.386  reward(raw): -345.4  len: 1000  time: 5.38s
[  52000 / 100000]  ep  52  reward(norm): -334.823  reward(raw): -334.8  len: 1000  time: 5.55s
[  53000 / 100000]  ep  53  reward(norm): -292.742  reward(raw): -292.7  len: 1000  time: 5.06s
[  54000 / 100000]  ep  54  reward(norm): -379.811  reward(raw): -379.8  len: 1000  time: 5.58s
[  55000 / 100000]  ep  55  reward(norm): -212.738  reward(raw): -212.7  len: 1000  time: 5.60s
[  56000 / 100000]  ep  56  reward(norm): -303.982  reward(raw): -304.0  len: 1000  time: 5.28s
[  57000 / 100000]  ep  57  reward(norm): -469.684  reward(raw): -469.7  len: 1000  time: 4.95s
[  58000 / 100000]  ep  58  reward(norm): -393.468  reward(raw): -393.5  len: 1000  time: 4.72s
[  59000 / 100000]  ep  59  reward(norm): -531.978  reward(raw): -532.0  len: 1000  time: 5.81s
[  60000 / 100000]  ep  60  reward(norm): -540.313  reward(raw): -540.3  len: 1000  time: 5.55s
[  61000 / 100000]  ep  61  reward(norm): -456.129  reward(raw): -456.1  len: 1000  time: 5.35s
[  62000 / 100000]  ep  62  reward(norm): -529.174  reward(raw): -529.2  len: 1000  time: 5.57s
[  63000 / 100000]  ep  63  reward(norm): -504.260  reward(raw): -504.3  len: 1000  time: 5.98s
[  64000 / 100000]  ep  64  reward(norm): -480.021  reward(raw): -480.0  len: 1000  time: 5.09s
[  65000 / 100000]  ep  65  reward(norm): -404.384  reward(raw): -404.4  len: 1000  time: 4.91s
[  66000 / 100000]  ep  66  reward(norm): -401.019  reward(raw): -401.0  len: 1000  time: 5.98s
[  67000 / 100000]  ep  67  reward(norm): -449.534  reward(raw): -449.5  len: 1000  time: 5.73s
[  68000 / 100000]  ep  68  reward(norm): -530.455  reward(raw): -530.5  len: 1000  time: 5.99s
[  69000 / 100000]  ep  69  reward(norm): -505.999  reward(raw): -506.0  len: 1000  time: 5.89s
[  70000 / 100000]  ep  70  reward(norm): -495.330  reward(raw): -495.3  len: 1000  time: 5.14s
[  71000 / 100000]  ep  71  reward(norm): -519.179  reward(raw): -519.2  len: 1000  time: 6.07s
[  72000 / 100000]  ep  72  reward(norm): -520.722  reward(raw): -520.7  len: 1000  time: 5.67s
[  73000 / 100000]  ep  73  reward(norm): -455.652  reward(raw): -455.7  len: 1000  time: 6.17s
[  74000 / 100000]  ep  74  reward(norm): -473.384  reward(raw): -473.4  len: 1000  time: 4.64s
[  75000 / 100000]  ep  75  reward(norm): -494.308  reward(raw): -494.3  len: 1000  time: 5.72s
[  76000 / 100000]  ep  76  reward(norm): -427.495  reward(raw): -427.5  len: 1000  time: 5.61s
[  77000 / 100000]  ep  77  reward(norm): -551.049  reward(raw): -551.0  len: 1000  time: 6.04s
[  78000 / 100000]  ep  78  reward(norm): -489.262  reward(raw): -489.3  len: 1000  time: 5.71s
[  79000 / 100000]  ep  79  reward(norm): -556.532  reward(raw): -556.5  len: 1000  time: 5.47s
[  80000 / 100000]  ep  80  reward(norm): -524.289  reward(raw): -524.3  len: 1000  time: 5.21s
[  81000 / 100000]  ep  81  reward(norm): -569.232  reward(raw): -569.2  len: 1000  time: 6.11s
[  82000 / 100000]  ep  82  reward(norm): -555.947  reward(raw): -555.9  len: 1000  time: 5.93s
[  83000 / 100000]  ep  83  reward(norm): -591.672  reward(raw): -591.7  len: 1000  time: 6.23s
[  84000 / 100000]  ep  84  reward(norm): -599.176  reward(raw): -599.2  len: 1000  time: 6.00s
[  85000 / 100000]  ep  85  reward(norm): -421.740  reward(raw): -421.7  len: 1000  time: 5.52s
[  86000 / 100000]  ep  86  reward(norm): -608.854  reward(raw): -608.9  len: 1000  time: 5.59s
[  87000 / 100000]  ep  87  reward(norm): -544.457  reward(raw): -544.5  len: 1000  time: 5.72s
[  88000 / 100000]  ep  88  reward(norm): -551.854  reward(raw): -551.9  len: 1000  time: 5.98s
[  89000 / 100000]  ep  89  reward(norm): -602.739  reward(raw): -602.7  len: 1000  time: 5.29s
[  90000 / 100000]  ep  90  reward(norm): -146.752  reward(raw): -146.8  len: 1000  time: 4.96s
[  91000 / 100000]  ep  91  reward(norm): -570.373  reward(raw): -570.4  len: 1000  time: 5.68s
[  92000 / 100000]  ep  92  reward(norm): -503.995  reward(raw): -504.0  len: 1000  time: 5.16s
[  93000 / 100000]  ep  93  reward(norm): -509.988  reward(raw): -510.0  len: 1000  time: 5.91s
[  94000 / 100000]  ep  94  reward(norm): -584.325  reward(raw): -584.3  len: 1000  time: 5.86s
[  95000 / 100000]  ep  95  reward(norm): -567.063  reward(raw): -567.1  len: 1000  time: 5.85s
[  96000 / 100000]  ep  96  reward(norm): -498.132  reward(raw): -498.1  len: 1000  time: 5.94s
[  97000 / 100000]  ep  97  reward(norm): -519.979  reward(raw): -520.0  len: 1000  time: 4.94s
[  98000 / 100000]  ep  98  reward(norm): -598.020  reward(raw): -598.0  len: 1000  time: 4.93s
[  99000 / 100000]  ep  99  reward(norm): -499.918  reward(raw): -499.9  len: 1000  time: 5.43s
[ 100000 / 100000]  ep 100  reward(norm): -564.988  reward(raw): -565.0  len: 1000  time: 4.64s

======================================================================
Partition 5/6: 4 done, 21 other-partition, 0 missing-ckpt, 0 already-done, 0 failed. Results in logs/experiment_4_control/.
======================================================================
